point,lon,lat,count,address,district
0101000020E6100000FE6994D1EB413E401F04E95BC3F24D40,30.25750455735578,59.8965868842863,76,Промышленная улица,Нарвский округ
0101000020E6100000FE6994D1EB413E40219CBC4B8CEB4D40,30.25750455735578,59.840218989462535,35,Дачный проспект,округ Дачное
0101000020E6100000FE6994D1EB413E402996E24603EF4D40,30.25750455735578,59.86728750289723,149,Кронштадтская улица,округ Автово
0101000020E6100000FE6994D1EB413E402BEBD0F9C7F44D40,30.25750455735578,59.91235277844529,71,Гапсальская улица,округ Морские ворота
0101000020E6100000FE6994D1EB413E403785B0A374F04D40,30.25750455735578,59.8785595523754,35,проспект Стачек,Нарвский округ
0101000020E6100000FE6994D1EB413E40388968F5C0F14D40,30.25750455735578,59.88870112995431,84,проспект Стачек,Нарвский округ
0101000020E6100000FE6994D1EB413E403DA1E4C62AF04D40,30.25750455735578,59.87630544818465,1,Комсомольская площадь,округ Автово
0101000020E6100000FE6994D1EB413E4042A0141A28014E40,30.25750455735578,60.00903631217126,1,Комендантский проспект,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E404822740997EF4D40,30.25750455735578,59.87179678125955,324,Кронштадтская улица,округ Автово
0101000020E6100000FE6994D1EB413E40494A4ED65FF74D40,30.25750455735578,59.932612217166536,995,Клубный переулок,округ Гавань
0101000020E6100000FE6994D1EB413E404E7CCF93B6FE4D40,30.25750455735578,59.98994681960231,1812,Заусадебная улица,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E404EFE0BA600EE4D40,30.25750455735578,59.85939479432693,1,Автомобильная улица,округ Княжево
0101000020E6100000FE6994D1EB413E40516FA59DABF84D40,30.25750455735578,59.94273729875442,31,Малый проспект В.О.,Васильевский округ
0101000020E6100000FE6994D1EB413E40582A871690FD4D40,30.25750455735578,59.98095971679568,8,Бодров переулок,округ Чкаловское
0101000020E6100000FE6994D1EB413E405AB7D4FDD7FC4D40,30.25750455735578,59.975341538300846,156,2-й Елагин мост,округ Чкаловское
0101000020E6100000FE6994D1EB413E406BDE1BEB22ED4D40,30.25750455735578,59.852628124816725,1244,Ленинский проспект,округ Княжево
0101000020E6100000FE6994D1EB413E406DAFAAC186F84D40,30.25750455735578,59.94161244234315,35,Малый проспект В.О.,Васильевский округ
0101000020E6100000FE6994D1EB413E40717466E047ED4D40,30.25750455735578,59.85375599863699,70,улица Зины Портновой,округ Княжево
0101000020E6100000FE6994D1EB413E40749A73B54FF04D40,30.25750455735578,59.87743251938528,149,проспект Стачек,округ Автово
0101000020E6100000FE6994D1EB413E4076150862DBFE4D40,30.25750455735578,59.99107003588408,2,Торфяная дорога,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E407916A554F5F84D40,30.25750455735578,59.94498689709594,17,17-я линия В.О.,Васильевский округ
0101000020E6100000FE6994D1EB413E4081D63015A3F44D40,30.25750455735578,59.911226891371385,31,Гапсальская улица,округ Морские ворота
0101000020E6100000FE6994D1EB413E408481D0E8E0EF4D40,30.25750455735578,59.87405119114831,35,улица Зенитчиков,округ Автово
0101000020E6100000FE6994D1EB413E40892F7FF5FDEC4D40,30.25750455735578,59.85150021276701,402,Ленинский проспект,округ Княжево
0101000020E6100000FE6994D1EB413E408A05A0FCDCFF4D40,30.25750455735578,59.99893148244436,14,Гаккелевская улица,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E408F05D6231CFA4D40,30.25750455735578,59.95398376417426,1,Железноводская улица,округ Остров Декабристов
0101000020E6100000FE6994D1EB413E40975BBA5723FE4D40,30.25750455735578,59.98545357322217,88,Дибуновская улица,округ Ланское
0101000020E6100000FE6994D1EB413E40A3B0DDE24C014E40,30.25750455735578,60.010158880469376,2951,Комендантский проспект,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E40ABB649C801004E40,30.25750455735578,60.00005439376158,451,Гаккелевская улица,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E40ABD94A1972EF4D40,30.25750455735578,59.87066951899336,31,дорога на Турухтанные острова,округ Автово
0101000020E6100000FE6994D1EB413E40B1AE0E4BF7F94D40,30.25750455735578,59.95285928933061,7,Железноводская улица,округ Остров Декабристов
0101000020E6100000FE6994D1EB413E40CAE971F73AF74D40,30.25750455735578,59.93148701727075,108,Большой проспект В.О.,округ № 7
0101000020E6100000FE6994D1EB413E40CB88A75E4B004E40,30.25750455735578,60.00230010204685,236,Гаккелевская улица,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E40CDB8F95003014E40,30.25750455735578,60.00791370576335,1,Комендантский проспект,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E40CDF98C87DE004E40,30.25750455735578,60.00679106124481,260,улица Ильюшина,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E40D15705CA91ED4D40,30.25750455735578,59.85601163159266,66,улица Зины Портновой,округ Княжево
0101000020E6100000FE6994D1EB413E40D26F53081EFB4D40,30.25750455735578,59.96185401987135,301,Петровский проспект,Петровский округ
0101000020E6100000FE6994D1EB413E40D4F7F058CCF64D40,30.25750455735578,59.92811118856449,297,Косая линия,округ № 7
0101000020E6100000FE6994D1EB413E40DAABFA4A59F44D40,30.25750455735578,59.90897500266847,172,Двинская улица,округ Морские ворота
0101000020E6100000FE6994D1EB413E40DB251193A9F74D40,30.25750455735578,59.93486250245378,126,24-25-я линии В.О.,округ № 7
0101000020E6100000FE6994D1EB413E40E6A76D456BFD4D40,30.25750455735578,59.97983615736284,69,Бодров переулок,округ Чкаловское
0101000020E6100000FE6994D1EB413E40EC94646534F44D40,30.25750455735578,59.90784900103776,17,набережная реки Екатерингофки,округ Морские ворота
0101000020E6100000FE6994D1EB413E40EE873B35FBEB4D40,30.25750455735578,59.84360375792299,9,бульвар Новаторов,округ Княжево
0101000020E6100000FE6994D1EB413E40EE8CA19326004E40,30.25750455735578,60.00117726696214,3,,округ Озеро Долгое
0101000020E6100000FE6994D1EB413E40F9C38CE397024E40,30.25750455735578,60.020260280354655,417,Мартыновская улица,округ Юнтолово
0101000020E6100000FE6994D1EB413E40FBF1162D20EC4D40,30.25750455735578,59.84473193760274,33,улица Подводника Кузьмина,округ Княжево
0101000020E6100000FE6994D1EB413E40FC619B9199F04D40,30.25750455735578,59.87968654715585,299,улица Газа,Нарвский округ
0101000020E6100000FF83F06FD7633E4006FC5DE561F84D40,30.39000606176341,59.94048754777036,1,Новгородская улица,округ Смольнинское
0101000020E6100000FF83F06FD7633E400A721DB144FC4D40,30.39000606176341,59.97084630906837,69,улица Васенко,Финляндский округ
0101000020E6100000FF83F06FD7633E400D69F571D2F94D40,30.39000606176341,59.951734776334064,147,Орловская улица,округ Смольнинское
0101000020E6100000FF83F06FD7633E4012EF047589EA4D40,30.39000606176341,59.83231985798753,6,улица Ярослава Гашека,Балканский округ
0101000020E6100000FF83F06FD7633E4014A96F5908F14D40,30.39000606176341,59.88306730224773,50,Софийская улица,округ Волковское
0101000020E6100000FF83F06FD7633E4015F25ED56CED4D40,30.39000606176341,59.85488383422868,12,Альпийский переулок,Георгиевский округ
0101000020E6100000FF83F06FD7633E401672D71B6AEC4D40,30.39000606176341,59.84698818225677,5,Будапештская улица,Георгиевский округ
0101000020E6100000FF83F06FD7633E401E66D608FBFB4D40,30.39000606176341,59.96859846562096,39,Полюстровский проспект,Финляндский округ
0101000020E6100000FF83F06FD7633E4021096A9925EE4D40,30.39000606176341,59.86052243878864,2,Бухарестская улица,округ Купчино
0101000020E6100000FF83F06FD7633E40219CBC4B8CEB4D40,30.39000606176341,59.840218989462535,1,Пловдивская улица,Георгиевский округ
0101000020E6100000FF83F06FD7633E4028BF212BB3FC4D40,30.39000606176341,59.97421778819836,224,Кондратьевский проспект,Финляндский округ
0101000020E6100000FF83F06FD7633E402996E24603EF4D40,30.39000606176341,59.86728750289723,847,улица Турку,округ № 72
0101000020E6100000FF83F06FD7633E402B348A98ADF94D40,30.39000606176341,59.950610225183794,333,площадь Растрелли,округ Смольнинское
0101000020E6100000FF83F06FD7633E402D3C4E79D0F84D40,30.39000606176341,59.94386211700508,4,Ярославская улица,округ Смольнинское
0101000020E6100000FF83F06FD7633E4031CCB7976EFF4D40,30.39000606176341,59.99556251978391,49,проспект Непокорённых,округ Гражданка
0101000020E6100000FF83F06FD7633E404BF55C0A3FF94D40,30.39000606176341,59.94723634280179,117,площадь Пролетарской Диктатуры,округ Смольнинское
0101000020E6100000FF83F06FD7633E404EFE0BA600EE4D40,30.39000606176341,59.85939479432693,1418,проспект Славы,округ Купчино
0101000020E6100000FF83F06FD7633E40516FA59DABF84D40,30.39000606176341,59.94273729875442,1635,Тульская улица,округ Смольнинское
0101000020E6100000FF83F06FD7633E40582A871690FD4D40,30.39000606176341,59.98095971679568,39,Кондратьевский проспект,Финляндский округ
0101000020E6100000FF83F06FD7633E405AB7D4FDD7FC4D40,30.39000606176341,59.975341538300846,2,Кондратьевский проспект,Финляндский округ
0101000020E6100000FF83F06FD7633E406379569882F64D40,30.39000606176341,59.92586044523594,434,Синопская набережная,округ Смольнинское
0101000020E6100000FF83F06FD7633E406AFE758C4AEE4D40,30.39000606176341,59.86165004502693,74,Бухарестская улица,округ № 72
